Entity,Year,World Happiness Report 2016 (Cantril Ladder (0=worst; 10=best)),Population,Pop Rate of change,Suicide Rates,Income inequality,Food per person
Argentina,2007,6.0731583,39970224,0.0103,11.18163,47.4,3145
Argentina,2008,5.9610343,40382389,0.0103,11.12339,46.3,3158
Argentina,2009,6.4241333,40799407,0.0103,11.04246,45.3,3132
Argentina,2010,6.4410672,41223889,0.0104,10.78392,44.5,3155
Argentina,2011,6.7758055,41656879,0.0105,10.90434,43.6,3161
Argentina,2012,6.4683871,42096739,0.0106,11.06428,42.5,3197
Argentina,2013,6.5822601,42539925,0.0105,11.07401,42.3,3229
Armenia,2007,4.8815155,2933056,-0.0111,7.024678,29.8,2761
Armenia,2008,4.6519723,2908220,-0.0085,7.697775,30.7,2869
Armenia,2009,4.1775818,2888584,-0.0068,8.128306,29.6,2819
Armenia,2010,4.3678112,2877311,-0.0039,8.513011,31.1,2768
Armenia,2011,4.2604914,2875581,-0.0006,8.749871,31.3,2788
Armenia,2012,4.3197117,2881922,0.0022,8.847523,30.5,2882
Armenia,2013,4.2771912,2893509,0.004,8.602339,31.5,2928
Azerbaijan,2007,4.5681596,8724304,0.0108,5.143127,31.5,3019
Azerbaijan,2008,4.8171892,8821908,0.0112,4.945722,31.5,3026
Azerbaijan,2009,4.5737252,8924407,0.0116,4.798192,31.5,2995
Azerbaijan,2010,4.2186108,9032457,0.0121,4.726909,31.5,2973
Azerbaijan,2011,4.6804695,9146379,0.0126,4.649639,31.5,3039
Azerbaijan,2012,4.9107718,9264917,0.013,4.537995,31.5,3055
Azerbaijan,2013,5.4811783,9385293,0.013,4.436539,31.5,3118
Bangladesh,2007,4.6073222,147139191,0.0112,7.646553,31.5,2417
Bangladesh,2008,5.0522785,148805814,0.0113,7.638142,31.5,2386
Bangladesh,2009,5.0828514,150454708,0.0111,7.462348,31.5,2425
Bangladesh,2010,4.8584814,152149102,0.0113,7.482377,31.5,2439
Bangladesh,2011,4.9856491,153911916,0.0116,7.061708,31.5,2429
Bangladesh,2012,4.7244439,155727053,0.0118,6.732162,31.5,2435
Bangladesh,2013,4.660161,157571292,0.0118,6.4872,31.5,2450
Belarus,2007,5.6169763,9536864,-0.0039,30.36382,29.6,3186
Belarus,2008,5.4633322,9507331,-0.0031,30.48033,27.8,3200
Belarus,2009,5.5641313,9486239,-0.0022,29.89694,27.7,3126
Belarus,2010,5.5259233,9473071,-0.0014,29.2176,28.6,3196
Belarus,2011,5.2253079,9468500,-0.0005,29.24269,27.1,3400
Belarus,2012,5.7490435,9471730,0.0003,24.28115,26.5,3400
Belarus,2013,5.8764663,9478902,0.0008,22.56644,26.6,3250
Bolivia,2007,5.6284194,9441444,0.017,7.271033,26.6,2165
Bolivia,2008,5.2978725,9599855,0.0168,7.155541,26.6,2146
Bolivia,2009,6.0855794,9758748,0.0166,7.063533,26.6,2133
Bolivia,2010,5.7806201,9918242,0.0163,6.966135,26.6,2177
Bolivia,2011,5.7788744,10078343,0.0161,6.850587,26.6,2222
Bolivia,2012,6.0188947,10239004,0.0159,6.736758,26.6,2234
Bolivia,2013,5.7674289,10400264,0.0157,6.640963,26.6,2256
Brazil,2007,6.320673,191026637,0.0104,6.025635,26.6,3106
Brazil,2008,6.6914248,192979029,0.0102,6.007048,26.6,3178
Brazil,2009,7.0008316,194895996,0.0099,6.013117,26.6,3166
Brazil,2010,6.8373313,196796269,0.0098,5.968094,26.6,3230
Brazil,2011,7.0378165,198686688,0.0096,6.015858,26.6,3286
Brazil,2012,6.6600037,200560983,0.0094,6.051262,26.6,3248
Brazil,2013,7.1402826,202408632,0.0092,6.033517,26.6,3263
Cambodia,2007,4.1559711,13676693,0.0145,5.017194,26.6,2388
Cambodia,2008,4.4621639,13880509,0.0149,4.9302,26.6,2403
Cambodia,2009,4.1106257,14090208,0.0151,4.876436,26.6,2417
Cambodia,2010,4.1410723,14308740,0.0155,4.819798,26.6,2417
Cambodia,2011,4.1612253,14537886,0.016,4.777559,26.6,2426
Cambodia,2012,3.8987069,14776866,0.0164,4.728621,26.6,2432
Cambodia,2013,3.6744668,15022692,0.0166,4.682565,26.6,2477
Cameroon,2007,4.3499393,18395389,0.0279,15.70307,26.6,2378
Cameroon,2008,4.2918005,18907008,0.0278,15.63892,26.6,2446
Cameroon,2009,4.7414083,19432541,0.0278,15.59667,26.6,2492
Cameroon,2010,4.5542569,19970495,0.0277,15.54478,26.6,2510
Cameroon,2011,4.4338851,20520447,0.0275,15.35599,26.6,2573
Cameroon,2012,4.2446342,21082383,0.0274,15.12881,26.6,2622
Cameroon,2013,4.2710381,21655715,0.0272,14.88179,26.6,2671
Chad,2007,4.1413269,10775708,0.0331,11.58674,26.6,2028
Chad,2008,4.6324682,11133861,0.0332,11.60986,26.6,2027
Chad,2009,3.6394451,11502786,0.0331,11.63499,26.6,2021
Chad,2010,3.742871,11887202,0.0334,11.76784,26.6,2057
Chad,2011,4.3934822,12288651,0.0338,11.67401,26.6,2062
Chad,2012,4.0329747,12705135,0.0339,11.55266,26.6,2124
Chad,2013,3.507663,13133589,0.0337,11.35691,26.6,2110
Chile,2007,5.6979299,16491687,0.0106,11.37272,26.6,2933
Chile,2008,5.7894387,16661942,0.0103,11.45886,26.6,2943
Chile,2009,6.4936862,16829442,0.0101,11.83678,26.6,2892
Chile,2010,6.6356559,16993354,0.0097,11.36281,26.6,2915
Chile,2011,6.5263348,17153357,0.0094,10.86632,26.6,2956
Chile,2012,6.5991287,17309746,0.0091,10.40493,26.6,2958
Chile,2013,6.7401538,17462982,0.0089,10.23623,26.6,2979
China,2007,4.8628621,1336800506,0.0057,9.720343,26.6,2921
China,2008,4.8462949,1344415227,0.0057,9.35164,26.6,2977
China,2009,4.454361,1352068091,0.0057,9.127688,26.6,2995
China,2010,4.6527367,1359755102,0.0057,8.865149,26.6,3044
China,2011,5.0372076,1367480264,0.0057,8.366369,26.6,3080
China,2012,5.0949173,1375198619,0.0056,7.955845,26.6,3098
China,2013,5.2410903,1382793212,0.0055,7.636712,26.6,3108
Colombia,2007,6.1384115,44374572,0.0123,6.020492,26.6,2804
Colombia,2008,6.168395,44901544,0.0119,6.046418,26.6,2807
Colombia,2009,6.2716045,45416181,0.0115,6.220179,26.6,2708
Colombia,2010,6.4081135,45918097,0.0111,5.999311,26.6,2665
Colombia,2011,6.4639525,46406646,0.0106,5.623806,26.6,2696
Colombia,2012,6.3748798,46881475,0.0102,5.50115,26.6,2752
Colombia,2013,6.6065507,47342981,0.0098,5.324915,26.6,2804
Costa Rica,2007,7.4321322,4369469,0.0143,7.015717,49.5,2858
Costa Rica,2008,6.8506799,4429508,0.0137,7.019875,49.1,2844
Costa Rica,2009,7.6149287,4488263,0.0133,6.943683,51,2843
Costa Rica,2010,7.2710538,4545280,0.0127,7.572602,48.1,2848
Costa Rica,2011,7.2288885,4600474,0.0121,7.232166,48.6,2882
Costa Rica,2012,7.2722502,4654122,0.0117,7.023585,48.6,2850
Costa Rica,2013,7.1580005,4706401,0.0112,7.11251,49.2,2848
Denmark,2007,7.8342333,5469957,0.0051,10.7527,26.2,3445
Denmark,2008,7.970892,5497795,0.0051,10.32912,25.3,3326
Denmark,2009,7.6833587,5526447,0.0052,10.15695,26.7,3340
Denmark,2010,7.7705154,5554844,0.0051,9.781868,27.3,3398
Denmark,2011,7.7882318,5582873,0.005,9.371363,27.5,3348
Denmark,2012,7.5199094,5610660,0.005,9.087964,27.8,3331
Denmark,2013,7.5886068,5637817,0.0048,8.866469,28.5,3367
Dominican Republic,2007,5.081306,9504353,0.0142,7.731791,48.7,2403
Dominican Republic,2008,4.8423057,9636520,0.0139,7.550047,49,2352
Dominican Republic,2009,5.4316139,9767758,0.0136,7.46804,48.9,2392
Dominican Republic,2010,4.7350211,9897985,0.0133,7.494611,47.2,2532
Dominican Republic,2011,5.3965354,10027095,0.013,7.336593,47.4,2562
Dominican Republic,2012,4.7533112,10154950,0.0128,7.654765,45.7,2573
Dominican Republic,2013,5.0155153,10281296,0.0124,8.207142,47.1,2614
Ecuador,2007,4.9958754,14205453,0.0173,10.16198,54.3,2213
Ecuador,2008,5.2965131,14447562,0.017,10.44378,50.6,2297
Ecuador,2009,6.0218034,14691275,0.0169,10.61747,49.3,2290
Ecuador,2010,5.8380513,14934690,0.0166,10.66839,49.3,2348
Ecuador,2011,5.7950883,15177355,0.0162,10.54268,46.2,2376
Ecuador,2012,5.9607162,15419666,0.016,10.26807,46.6,2347
Ecuador,2013,6.019206,15661547,0.0157,9.780456,47.3,2344
Egypt,2007,5.5405107,79537253,0.0168,5.503661,47.3,3445
Egypt,2008,4.631741,80953881,0.0178,5.495744,47.3,3490
Egypt,2009,5.0661645,82465022,0.0187,5.570596,47.3,3441
Egypt,2010,4.6689162,84107606,0.0199,5.56521,47.3,3507
Egypt,2011,4.1741586,85897561,0.0213,5.501996,47.3,3549
Egypt,2012,4.2041569,87813257,0.0223,5.482715,47.3,3561
Egypt,2013,3.5585203,89807433,0.0227,5.295736,47.3,3522
El Salvador,2007,5.2955351,6083475,0.0043,9.890278,45.2,2566
El Salvador,2008,5.191494,6110301,0.0044,9.469207,46.7,2574
El Salvador,2009,6.839087,6137276,0.0044,9.533762,45.9,2574
El Salvador,2010,6.7399111,6164626,0.0045,9.185339,44.5,2515
El Salvador,2011,4.7412949,6192560,0.0045,9.301348,42.4,2537
El Salvador,2012,5.9343715,6221246,0.0046,8.827894,41.8,2559
El Salvador,2013,6.3250632,6250777,0.0047,9.124583,43.5,2577
Georgia,2007,3.7071946,4390535,-0.0106,4.790459,40.6,2900
Georgia,2008,4.1560903,4340514,-0.0114,5.433886,40.6,2975
Georgia,2009,3.8006392,4287696,-0.0122,5.977085,41.7,2947
Georgia,2010,4.1018372,4231661,-0.0131,6.153191,42.1,2845
Georgia,2011,4.2030306,4171256,-0.0143,6.235293,41.6,2805
Georgia,2012,4.2544456,4107719,-0.0152,6.42577,41.3,2839
Georgia,2013,4.3489208,4045910,-0.015,6.722583,40,2905
Germany,2007,6.4168196,81344457,-0.0037,10.05365,40,3527
Germany,2008,6.52179,81130944,-0.0026,9.989725,40,3517
Germany,2009,6.6414933,80965612,-0.002,10.01768,40,3515
Germany,2010,6.7245312,80894785,-0.0009,9.994124,40,3504
Germany,2011,6.6213121,80933980,0.0005,9.847347,40,3538
Germany,2012,6.7023621,81066228,0.0016,9.605857,40,3501
Germany,2013,6.9651251,81265139,0.0025,9.662334,40,3499
Ghana,2007,5.2201481,22700212,0.0269,9.526398,40,2803
Ghana,2008,4.9651346,23298640,0.0264,9.705083,40,2950
Ghana,2009,4.1976957,23903831,0.026,9.911082,40,3032
Ghana,2010,4.6062517,24512104,0.0254,10.03643,40,3077
Ghana,2011,5.6081996,25121796,0.0249,10.05825,40,3002
Ghana,2012,5.0572619,25733049,0.0243,10.0104,40,3043
Ghana,2013,4.9650531,26346251,0.0238,9.930592,40,3016
Guatemala,2007,6.3295813,13700286,0.0225,9.692881,40,2447
Guatemala,2008,6.4144945,14006366,0.0223,8.741978,40,2378
Guatemala,2009,6.4519162,14316208,0.0221,7.856087,40,2459
Guatemala,2010,6.2897487,14630417,0.0219,7.025721,40,2431
Guatemala,2011,5.7433538,14948919,0.0218,6.077593,40,2485
Guatemala,2012,5.8557172,15271056,0.0215,5.66255,40,2416
Guatemala,2013,5.9846015,15596214,0.0213,5.374576,40,2419
Honduras,2007,5.0971541,7707972,0.0221,4.820332,56.2,2569
Honduras,2008,5.420331,7872658,0.0214,4.701757,55.7,2603
Honduras,2009,6.0331893,8035021,0.0206,4.611316,51.6,2596
Honduras,2010,5.8661313,8194778,0.0199,4.536856,53.4,2596
Honduras,2011,4.9610314,8351600,0.0191,4.498693,57.4,2624
Honduras,2012,4.6022182,8505646,0.0184,4.425898,57.4,2629
Honduras,2013,4.7133584,8657785,0.0179,4.435248,53.7,2641
India,2007,5.0267935,1179681239,0.0153,16.91935,53.7,2400
India,2008,5.145833,1197146906,0.0148,16.95242,53.7,2427
India,2009,4.5215178,1214270132,0.0143,17.1183,53.7,2415
India,2010,4.9892774,1230980691,0.0138,17.29008,53.7,2442
India,2011,4.6348715,1247236029,0.0132,17.45907,53.7,2455
India,2012,4.7201467,1263065852,0.0127,17.04146,53.7,2435
India,2013,4.4277887,1278562207,0.0123,16.56143,53.7,2459
Indonesia,2007,5.1012139,232989141,0.0138,3.529441,53.7,2522
Indonesia,2008,4.8153095,236159276,0.0136,3.503538,53.7,2544
Indonesia,2009,5.4723611,239340478,0.0135,3.466612,53.7,2603
Indonesia,2010,5.4572992,242524123,0.0133,3.421664,53.7,2651
Indonesia,2011,5.1726084,245707511,0.0131,3.400432,53.7,2712
Indonesia,2012,5.367774,248883232,0.0129,3.321315,53.7,2770
Indonesia,2013,5.2922378,252032263,0.0127,3.261366,53.7,2777
Israel,2007,6.841115,6922685,0.0272,7.14734,53.7,3525
Israel,2008,7.2612615,7097410,0.0252,6.936538,53.7,3523
Israel,2009,7.3529792,7267895,0.024,6.796088,53.7,3514
Israel,2010,7.3589163,7425959,0.0217,6.731509,53.7,3535
Israel,2011,7.4331479,7568774,0.0192,6.480937,53.7,3546
Israel,2012,7.1108546,7699105,0.0172,6.274392,53.7,3603
Israel,2013,7.3205633,7821105,0.0158,6.116025,53.7,3610
Italy,2007,6.5744123,59313511,0.0041,5.371279,32.9,3618
Italy,2008,6.7797742,59502385,0.0032,5.388444,33.6,3595
Italy,2009,6.3338003,59641853,0.0023,5.383571,33.5,3599
Italy,2010,6.354238,59729807,0.0015,5.310555,34.3,3583
Italy,2011,6.0570865,59759929,0.0005,5.407014,34.5,3575
Italy,2012,5.839314,59733834,-0.0004,5.443137,34.9,3575
Italy,2013,6.0093737,59668000,-0.0011,5.395752,34.9,3579
Japan,2007,6.2381978,128505251,0.0006,18.8059,34.9,2817
Japan,2008,5.9106793,128550508,0.0004,18.69994,34.9,2734
Japan,2009,5.8449993,128566659,0.0001,18.60491,34.9,2675
Japan,2010,6.0567527,128551873,-0.0001,18.38078,34.9,2685
Japan,2011,6.2627935,128505399,-0.0004,18.16469,34.9,2712
Japan,2012,5.9682164,128426384,-0.0006,17.31651,34.9,2740
Japan,2013,5.9593616,128312920,-0.0009,16.81711,34.9,2726
Jordan,2007,5.5980573,6193191,0.0468,3.817754,34.9,3123
Jordan,2008,4.930058,6489822,0.0479,3.591914,34.9,3072
Jordan,2009,5.9998593,6821116,0.051,3.462075,34.9,3099
Jordan,2010,5.5699425,7182390,0.053,3.429531,34.9,3104
Jordan,2011,5.5393276,7574943,0.0547,3.394392,34.9,3139
Jordan,2012,5.1319962,7992573,0.0551,3.358056,34.9,3141
Jordan,2013,5.1719527,8413464,0.0527,3.301779,34.9,3100
Kazakhstan,2007,5.7185535,15841355,0.0086,35.80805,28.5,3161
Kazakhstan,2008,5.8864198,16001176,0.0101,32.96249,29.1,3186
Kazakhstan,2009,5.3825631,16184163,0.0114,30.06615,28.8,3153
Kazakhstan,2010,5.5142865,16398976,0.0133,29.53236,28.6,3143
Kazakhstan,2011,5.7356629,16647380,0.0151,28.4972,27.4,3207
Kazakhstan,2012,5.7594695,16921179,0.0164,27.36907,27.5,3187
