Entity,Year,World Happiness Report 2016 (Cantril Ladder (0=worst; 10=best)),Population,Pop Rate of change,Suicide Rates,Income inequality,Food per person
Kazakhstan,2013,5.8354831,17207257,0.0169,25.85464,26.3,3264
Kenya,2007,4.5756578,38085909,0.0281,12.79182,26.3,2110
Kenya,2008,4.0152745,39148416,0.0279,12.54107,26.3,2106
Kenya,2009,4.2704349,40237204,0.0278,12.37466,26.3,2165
Kenya,2010,4.2558594,41350152,0.0277,12.30789,26.3,2160
Kenya,2011,4.4053102,42486839,0.0275,12.15884,26.3,2170
Kenya,2012,4.5473351,43646629,0.0273,11.95593,26.3,2192
Kenya,2013,3.7953832,44826849,0.027,11.67565,26.3,2206
Kyrgyzstan,2007,4.6977615,5189720,0.0136,14.93446,33.9,2682
Kyrgyzstan,2008,4.736588,5262294,0.014,13.89949,31.5,2679
Kyrgyzstan,2009,5.0690536,5340781,0.0149,12.98586,29.9,2737
Kyrgyzstan,2010,4.9964108,5422337,0.0153,12.71856,30.1,2790
Kyrgyzstan,2011,4.9210491,5506601,0.0155,12.53206,27.8,2771
Kyrgyzstan,2012,5.2077856,5594108,0.0159,12.3295,27.4,2776
Kyrgyzstan,2013,5.4024267,5683808,0.016,11.8409,28.8,2817
Lithuania,2007,5.8082848,3260091,-0.0141,39.55164,34.6,3563
Lithuania,2008,5.553926,3214627,-0.0139,37.03494,35.7,3522
Lithuania,2009,5.4669209,3168772,-0.0143,32.80968,37.2,3470
Lithuania,2010,5.065825,3123803,-0.0142,32.01011,33.6,3333
Lithuania,2011,5.4324374,3079881,-0.0141,31.32518,32.5,3409
Lithuania,2012,5.7710371,3037246,-0.0138,30.97557,35.1,3390
Lithuania,2013,5.5956893,2997334,-0.0131,31.89976,35.3,3417
Mexico,2007,6.5253782,111836346,0.0168,5.203592,35.3,3101
Mexico,2008,6.8290362,113661809,0.0163,5.623507,35.3,3079
Mexico,2009,6.9628191,115505228,0.0162,5.947709,35.3,3043
Mexico,2010,6.8023887,117318941,0.0157,6.054068,35.3,3041
Mexico,2011,6.9095154,119090017,0.0151,6.075078,35.3,3028
Mexico,2012,7.3201852,120828307,0.0146,5.951566,35.3,3049
Mexico,2013,7.4425464,122535969,0.0141,5.721664,35.3,3072
Moldova,2007,4.7749181,4128649,-0.005,17.46249,34.4,2754
Moldova,2008,5.5027561,4111440,-0.0042,17.28828,34.7,2788
Moldova,2009,5.5543742,4096040,-0.0037,17.55935,32.9,2695
Moldova,2010,5.5897365,4084481,-0.0028,17.41724,32,2680
Moldova,2011,5.7922626,4077368,-0.0017,15.45039,30.6,2700
Moldova,2012,5.9957128,4073703,-0.0009,14.67992,29.2,2713
Moldova,2013,5.7560592,4071964,-0.0004,14.15418,28.5,2714
Nepal,2007,4.7482843,26214847,0.0095,8.552943,28.5,2429
Nepal,2008,4.4405265,26475859,0.01,8.60798,28.5,2490
Nepal,2009,4.9168682,26741103,0.01,8.678084,28.5,2533
Nepal,2010,4.3496752,27023137,0.0105,8.725594,28.5,2560
Nepal,2011,3.8094447,27327147,0.0112,8.717486,28.5,2614
Nepal,2012,4.2332449,27649925,0.0118,8.7086,28.5,2655
Nepal,2013,4.6045766,27985310,0.0121,8.667662,28.5,2673
Nicaragua,2007,4.9440908,5522106,0.0134,7.848034,28.5,2471
Nicaragua,2008,5.1038275,5594506,0.0131,7.684236,28.5,2467
Nicaragua,2009,5.3528047,5666581,0.0129,7.372811,28.5,2473
Nicaragua,2010,5.6866994,5737723,0.0126,6.925177,28.5,2513
Nicaragua,2011,5.3857055,5807820,0.0122,6.890053,28.5,2543
Nicaragua,2012,5.4480062,5877108,0.0119,6.825951,28.5,2560
Nicaragua,2013,5.772275,5945747,0.0117,6.750635,28.5,2638
Niger,2007,4.2774024,14668338,0.038,7.644928,28.5,2461
Niger,2008,4.2356572,15228525,0.0382,7.549839,28.5,2520
Niger,2009,4.26717,15813913,0.0384,7.53819,28.5,2523
Niger,2010,4.101016,16425578,0.0387,7.516553,28.5,2533
Niger,2011,4.5558295,17064636,0.0389,7.535023,28.5,2534
Niger,2012,3.7980883,17731634,0.0391,7.530493,28.5,2567
Niger,2013,3.7163298,18426372,0.0392,7.553508,28.5,2547
Pakistan,2007,5.6714606,160332974,0.0205,5.143147,28.5,2420
Pakistan,2008,4.413919,163644603,0.0207,5.044362,28.5,2422
Pakistan,2009,5.2081466,167049580,0.0208,4.92122,28.5,2429
Pakistan,2010,5.7861328,170560182,0.021,4.799921,28.5,2432
Pakistan,2011,5.2671862,174184265,0.0212,4.737811,28.5,2426
Pakistan,2012,5.1315651,177911533,0.0214,4.699096,28.5,2434
Pakistan,2013,5.1380825,181712595,0.0214,4.655148,28.5,2440
Palestine,2007,4.1510539,3751866,0.0266,4.610748,28.5,2440
Palestine,2008,4.3856034,3852310,0.0268,4.499766,28.5,2440
Palestine,2009,4.4701915,3957984,0.0274,4.377349,28.5,2440
Palestine,2010,4.7026038,4066829,0.0275,4.239234,28.5,2440
Palestine,2011,4.7512197,4178875,0.0276,4.124627,28.5,2440
Palestine,2012,4.6466084,4294960,0.0278,4.01006,28.5,2440
Palestine,2013,4.844028,4414644,0.0279,3.907494,28.5,2440
Panama,2007,6.8941398,3453807,0.0182,6.245389,53,2465
Panama,2008,6.9309034,3516268,0.0181,6.429775,52.6,2523
Panama,2009,7.03374,3579385,0.0179,6.297388,52,2520
Panama,2010,7.3214674,3643222,0.0178,5.830554,51.9,2579
Panama,2011,7.2480807,3707782,0.0177,5.661495,51.8,2646
Panama,2012,6.8598356,3772938,0.0176,5.564719,51.9,2703
Panama,2013,6.8664804,3838462,0.0174,5.260818,51.7,2733
Peru,2007,5.2139621,28292724,0.0121,3.66103,51.3,2461
Peru,2008,5.129231,28641980,0.0123,3.671327,48.5,2525
Peru,2009,5.518847,29001507,0.0126,3.81223,48,2562
Peru,2010,5.6127853,29373646,0.0128,3.797474,46.2,2617
Peru,2011,5.8924575,29759989,0.0132,3.718332,45.5,2632
Peru,2012,5.8245573,30158966,0.0134,3.600095,45.1,2682
Peru,2013,5.7825575,30565716,0.0135,3.415694,44.7,2700
Philippines,2007,5.0735621,89293490,0.0162,4.94954,44.7,2570
Philippines,2008,4.5890651,90751864,0.0163,5.160661,44.7,2583
Philippines,2009,4.8799109,92220879,0.0162,5.388772,44.7,2595
Philippines,2010,4.941514,93726624,0.0163,5.490187,44.7,2582
Philippines,2011,4.9939566,95277940,0.0166,5.589643,44.7,2572
Philippines,2012,5.001965,96866642,0.0167,5.732839,44.7,2584
Philippines,2013,4.9769254,98481032,0.0167,5.78695,44.7,2570
Russia,2007,5.2228675,143150142,-0.0008,35.69923,42.3,3309
Russia,2008,5.6187539,143083187,-0.0005,34.89305,41.6,3312
Russia,2009,5.1582279,143092765,0.0001,32.1958,39.8,3273
Russia,2010,5.3847733,143153869,0.0004,31.87556,39.5,3302
Russia,2011,5.3887663,143263988,0.0008,29.31352,39.8,3331
Russia,2012,5.6207356,143420597,0.0011,28.42101,40.7,3366
Russia,2013,5.5371776,143597230,0.0012,27.75696,40.9,3361
Saudi Arabia,2007,7.2666941,25252569,0.0267,2.857051,40.9,3046
Saudi Arabia,2008,6.8113704,25940770,0.0273,2.865204,40.9,3014
Saudi Arabia,2009,6.1475902,26661492,0.0278,2.902588,40.9,3007
Saudi Arabia,2010,6.3070984,27425676,0.0287,2.949015,40.9,3124
Saudi Arabia,2011,6.6997895,28238020,0.0296,2.983806,40.9,3103
Saudi Arabia,2012,6.3963594,29086357,0.03,3.006486,40.9,3269
Saudi Arabia,2013,6.4951329,29944476,0.0295,2.978905,40.9,3255
Senegal,2007,4.679987,11873557,0.0273,12.60626,40.9,2342
Senegal,2008,4.6834998,12203957,0.0278,12.51435,40.9,2439
Senegal,2009,4.335114,12550917,0.0284,12.47281,40.9,2446
Senegal,2010,4.3721561,12916229,0.0291,12.52439,40.9,2435
Senegal,2011,3.8342016,13300910,0.0298,12.64293,40.9,2428
Senegal,2012,3.6687369,13703513,0.0303,12.75988,40.9,2443
Senegal,2013,3.647367,14120320,0.0304,12.88066,40.9,2456
South Africa,2007,5.2044544,49887181,0.0097,19.17035,40.9,2920
South Africa,2008,5.3463068,50412129,0.0105,17.86706,40.9,2924
South Africa,2009,5.218431,50970818,0.0111,16.3014,40.9,2936
South Africa,2010,4.6524286,51584663,0.012,14.59324,40.9,2992
South Africa,2011,4.9305115,52263516,0.0132,12.89381,40.9,3002
South Africa,2012,5.1338878,52998213,0.0141,11.87335,40.9,3014
South Africa,2013,3.6607273,53767396,0.0145,11.14309,40.9,3022
South Korea,2007,5.7672758,49062429,0.0029,25.6199,40.9,3139
South Korea,2008,5.3896246,49218985,0.0032,26.55802,40.9,3187
South Korea,2009,5.6476898,49379208,0.0033,27.64089,40.9,3203
South Korea,2010,6.1160245,49552855,0.0035,27.80757,40.9,3281
South Korea,2011,6.946599,49744659,0.0039,27.24035,40.9,3354
South Korea,2012,6.0032868,49952244,0.0042,26.03646,40.9,3325
South Korea,2013,5.9588099,50169242,0.0043,24.83893,40.9,3334
Spain,2007,6.9946146,45393858,0.0168,6.170696,33.1,3223
Spain,2008,7.2944727,45997806,0.0133,6.132359,34.2,3208
Spain,2009,6.1986012,46476072,0.0104,5.95238,34.9,3205
Spain,2010,6.1882625,46788630,0.0067,5.804289,35.3,3183
Spain,2011,6.518249,46909138,0.0026,5.82378,35.7,3192
Spain,2012,6.2906904,46857404,-0.0011,5.872213,35.4,3173
Spain,2013,6.1500273,46697553,-0.0034,5.806201,36.2,3174
Sweden,2007,7.2413626,9163243,0.0081,12.10943,26.4,3089
Sweden,2008,7.5159974,9236890,0.008,12.14906,26.8,3128
Sweden,2009,7.2659774,9313478,0.0083,12.14411,26.3,3126
Sweden,2010,7.4960189,9390168,0.0082,11.71249,26.5,3151
Sweden,2011,7.3822322,9465892,0.0081,11.71893,26.9,3157
Sweden,2012,7.5601478,9540907,0.0079,11.69056,27.1,3170
Sweden,2013,7.4340105,9615247,0.0078,11.75924,27.7,3179
Tajikistan,2007,4.4316087,7152385,0.0218,5.084134,27.7,2064
Tajikistan,2008,5.0639868,7309728,0.022,5.157335,27.7,2082
Tajikistan,2009,4.5751748,7472819,0.0223,5.219448,27.7,2097
Tajikistan,2010,4.3806362,7641630,0.0226,5.292796,27.7,2105
Tajikistan,2011,4.2626715,7815949,0.0228,5.398036,27.7,2049
Tajikistan,2012,4.4965715,7995062,0.0229,5.423748,27.7,2159
Tajikistan,2013,4.9665213,8177809,0.0229,5.44307,27.7,2201
Tanzania,2007,4.3179498,41923715,0.0322,8.816295,27.7,2215
Tanzania,2008,4.3847418,43270144,0.0321,8.773406,27.7,2132
Tanzania,2009,3.4075079,44664231,0.0322,8.688156,27.7,2133
Tanzania,2010,3.2291291,46098591,0.0321,8.602297,27.7,2097
Tanzania,2011,4.0735621,47570902,0.0319,8.554688,27.7,2200
Tanzania,2012,4.0068974,49082997,0.0318,8.636763,27.7,2192
Tanzania,2013,3.8523948,50636595,0.0317,8.711965,27.7,2208
Thailand,2007,5.7838912,66195615,0.0055,11.0936,39.8,2766
Thailand,2008,5.6364713,66545760,0.0053,10.89699,40.3,2757
Thailand,2009,5.4756451,66881867,0.0051,10.47769,39.8,2734
Thailand,2010,6.2167029,67208808,0.0049,10.56211,39.4,2756
Thailand,2011,6.663609,67530130,0.0048,10.4376,37.5,2760
Thailand,2012,6.3002353,67843979,0.0046,10.23775,39.3,2784
Thailand,2013,6.2310247,68143065,0.0044,9.911234,37.8,2784
Turkey,2007,5.6234717,69597281,0.0112,3.04068,38.4,3630
Turkey,2008,5.1182318,70440032,0.0121,3.022156,39,3595
Turkey,2009,5.2128415,71339185,0.0128,3.125181,39,3621
Turkey,2010,5.4903474,72326914,0.0138,3.138472,38.8,3650
Turkey,2011,5.271944,73409455,0.015,3.137035,40,3674
Turkey,2012,5.3090763,74569867,0.0158,3.164254,40.2,3690
Turkey,2013,4.8881774,75787333,0.0163,3.243147,40.2,3706
Uganda,2007,4.4558387,30590487,0.0352,15.08016,40.2,2212
Uganda,2008,4.5686193,31663896,0.0351,14.38632,40.2,2177
Uganda,2009,4.6119857,32771895,0.035,13.86734,40.2,2194
Uganda,2010,4.1928821,33915133,0.0349,13.38305,40.2,2200
Uganda,2011,4.8260012,35093648,0.0347,12.96684,40.2,2178
Uganda,2012,4.309238,36306796,0.0346,12.70189,40.2,2160
Uganda,2013,3.7095788,37553726,0.0343,12.54878,40.2,2130
Ukraine,2007,5.2521815,46386355,-0.0041,25.57011,27,3253
Ukraine,2008,5.1723804,46186430,-0.0043,25.18541,26.6,3297
Ukraine,2009,5.1656394,45994024,-0.0042,21.16528,25.3,3174
Ukraine,2010,5.0575614,45792501,-0.0044,19.55539,24.8,3140
Ukraine,2011,5.0831327,45576307,-0.0047,18.84054,24.5,3177
Ukraine,2012,5.0303421,45349333,-0.005,19.17475,24.7,3161
Ukraine,2013,4.7108026,45115785,-0.0051,19.95183,24.5,3138
United Kingdom,2007,6.8019309,61414660,0.0118,7.59078,35.7,3417
United Kingdom,2008,6.9864635,62076221,0.0108,7.719288,34.1,3422
United Kingdom,2009,6.9065471,62722607,0.0104,7.589162,34.3,3412
United Kingdom,2010,7.0293641,63306843,0.0093,7.455079,34.4,3404
United Kingdom,2011,6.8692489,63811882,0.008,7.234665,33.2,3417
United Kingdom,2012,6.880784,64250330,0.0069,7.050278,32.3,3403
United Kingdom,2013,6.9180551,64641110,0.0061,7.192883,33.2,3424
United States,2007,7.5126877,300595175,0.0097,11.67689,33.2,3757
United States,2008,7.280386,303374067,0.0092,11.7644,33.2,3700
United States,2009,7.1580324,306076362,0.0089,11.83913,33.2,3645
United States,2010,7.1636162,308641391,0.0084,11.74792,33.2,3650
United States,2011,7.1151385,311051373,0.0078,11.948,33.2,3649
United States,2012,7.026227,313335423,0.0073,11.99666,33.2,3687
United States,2013,7.2492852,315536676,0.007,12.03879,33.2,3682
Uruguay,2007,5.6939459,3339741,0.0033,16.89275,47.6,2890
Uruguay,2008,5.6638699,3350824,0.0033,16.14484,46.3,2958
Uruguay,2009,6.2962227,3362755,0.0036,16.10141,46.3,2977
Uruguay,2010,6.0620108,3374415,0.0035,16.24914,45.3,2984
Uruguay,2011,6.5540471,3385624,0.0033,16.8696,43.4,3012
Uruguay,2012,6.4497285,3396777,0.0033,17.17419,41.3,3016
Uruguay,2013,6.4444647,3408005,0.0033,17.09257,41.9,3050
Vietnam,2007,5.4216876,85889590,0.0091,7.940879,41.9,2548
Vietnam,2008,5.4804254,86707801,0.0095,7.856174,41.9,2615
Vietnam,2009,5.3042645,87565407,0.0099,7.801783,41.9,2638
Vietnam,2010,5.2957807,88472512,0.0104,7.702341,41.9,2678
Vietnam,2011,5.7673445,89436644,0.0109,7.613471,41.9,2716
Vietnam,2012,5.5345697,90451881,0.0114,7.554715,41.9,2713
Vietnam,2013,5.0226989,91497725,0.0116,7.525523,41.9,2745
Zimbabwe,2007,3.2802467,13329909,0.0159,34.55437,41.9,2109
Zimbabwe,2008,3.1742637,13558469,0.0171,34.3027,41.9,2094
Zimbabwe,2009,4.0559144,13810599,0.0186,33.61948,41.9,2147
Zimbabwe,2010,4.6815696,14086317,0.02,32.36656,41.9,2168
Zimbabwe,2011,4.8456416,14386649,0.0213,30.68368,41.9,2200
Zimbabwe,2012,4.9551005,14710826,0.0225,29.3459,41.9,2197
Zimbabwe,2013,4.6901879,15054506,0.0234,28.3612,41.9,2110